"","year","country","boat","volume","type","long","lat","distance"
"645",1898,"uk","106","141315","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"646",1898,"uk","1","767","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"647",1898,"malta - uk","2","326","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"648",1898,"malta - uk","1","2049","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"649",1898,"cyprus – uk ","3","381","vessel",NA,NA,NA
"650",1898,"cyprus – uk ","","","steamboat",NA,NA,NA
"651",1898,"greece","95","14902","vessel",21.9999569,39.000041,"1001.80063751 km"
"652",1898,"greece","32","36233","steamboat",21.9999569,39.000041,"1001.80063751 km"
"653",1898,"italy","","","vessel",12.674297,42.6384261,"345.931655311 km"
"654",1898,"veneto","421","10768","vessel",11.8665254,45.6476663,"148.427248 km"
"655",1898,"veneto","256","150453","steamboat",11.8665254,45.6476663,"148.427248 km"
"656",1898,"romagna e marche","556","16160","vessel",11.7434454,44.1882823,"228.039042318 km"
"657",1898,"romagna e marche","90","18835","steamboat",11.7434454,44.1882823,"228.039042318 km"
"658",1898,"neaples","238","11431","vessel",NA,NA,NA
"659",1898,"neaples","189","57437","steamboat",NA,NA,NA
"660",1898,"sicily","61","8996","vessel",14.155048,37.587794,"896.011387699 km"
"661",1898,"sicily","133","66641","steamboat",14.155048,37.587794,"896.011387699 km"
"662",1898,"toscana","1","134","vessel",11.1389204,43.4586541,"320.934988239 km"
"663",1898,"liguria and sardegna","28","8111","vessel",8.1407133,43.9479221,"483.807135658 km"
"664",1898,"liguria and sardegna","59","72434","steamboat",8.1407133,43.9479221,"483.807135658 km"
"665",1898,"europe 2","","","vessel",2.0079504,48.3096037,"941.396774074 km"
"666",1898,"montenegro","7","189","vessel",19.291739,43.0285558,"527.738085456 km"
"667",1898,"montenegro","1","434","steamboat",19.291739,43.0285558,"527.738085456 km"
"668",1898,"montenegro","5","6407","steamboat",19.291739,43.0285558,"527.738085456 km"
"669",1898,"portugal","1","94","vessel",-7.8896262,40.033265,"1870.41416999 km"
"670",1898,"portugal","2","2222","steamboat",-7.8896262,40.033265,"1870.41416999 km"
"671",1898,"russia black sea","46","49977","vessel",85.0188107,56.4834029,"4898.56295882 km"
"672",1898,"russia black sea","","","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"673",1898,"spain","96","138735","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"674",1898,"spain","","","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"675",1898,"sweden and norway","8","10038","vessel",17.3117254,62.3938656,"1877.3431426 km"
"676",1898,"turkey","94","9890","vessel",34.9249653,38.9597594,"1888.62396614 km"
"677",1898,"turkey","261","247084","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"678",1898,"","","","vessel",NA,NA,NA
"679",1898,"total","2901","127930","vessel",10.0380537862,48.4055831,"417.452581931 km"
"680",1898,"total","5873","1942111","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"681",1898,"total all together","8774","2070041","vessel",NA,NA,NA
"2452",1899,"austria-hungary","1288","38751","vessel",16.3631959,48.2103746,"346.357329152 km"
"2453",1899,"austria-hungary","4411","497946","steamboat",16.3631959,48.2103746,"346.357329152 km"
"2454",1899,"austria-hungary","7","8695","steamboat",16.3631959,48.2103746,"346.357329152 km"
"2455",1899,"austria-hungary","","","steamboat",16.3631959,48.2103746,"346.357329152 km"
"2456",1899,"crete – turkey","23","3204","vessel",26.2945493,40.2362233,"1183.96557896 km"
"2457",1899,"crete – turkey","7","7466","steamboat",26.2945493,40.2362233,"1183.96557896 km"
"2458",1899,"france","5","2728","vessel",1.8883335,46.603354,"923.538301578 km"
"2459",1899,"france","102","98173","steamboat",1.8883335,46.603354,"923.538301578 km"
"2460",1899,"france","22","23251","steamboat",1.8883335,46.603354,"923.538301578 km"
"2461",1899,"gibraltar - uk","","","vessel",NA,NA,NA
"2462",1899,"gibraltar - uk","","","steamboat",NA,NA,NA
"2463",1899,"gibraltar - uk","106","146862","steamboat",NA,NA,NA
"2464",1899,"greece","72","12247","vessel",21.9999569,39.000041,"1001.80063751 km"
"2465",1899,"greece","29","37719","steamboat",21.9999569,39.000041,"1001.80063751 km"
"2466",1899,"italy","1313","53705","vessel",12.674297,42.6384261,"345.931655311 km"
"2467",1899,"italy","768","389783","steamboat",12.674297,42.6384261,"345.931655311 km"
"2468",1899,"malta - uk","","","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"2469",1899,"malta - uk","5","6378","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"2470",1899,"montenegro","7","216","vessel",19.291739,43.0285558,"527.738085456 km"
"2471",1899,"montenegro","2","416","steamboat",19.291739,43.0285558,"527.738085456 km"
"2472",1899,"montenegro","1","1677","steamboat",19.291739,43.0285558,"527.738085456 km"
"2473",1899,"montenegro","2","1328","steamboat",19.291739,43.0285558,"527.738085456 km"
"2474",1899,"montenegro","45","50088","steamboat",19.291739,43.0285558,"527.738085456 km"
"2475",1899,"russia black sea","","","vessel",85.0188107,56.4834029,"4898.56295882 km"
"2476",1899,"russia black sea","117","164064","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"2477",1899,"spain","1","850","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"2478",1899,"spain","8","10281","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"2479",1899,"european turkey","70","2281","vessel",27.8109868566,41.27771245,"1233.51969679 km"
"2480",1899,"european turkey","171","182091","steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"2481",1899,"asian turkey","17","3772","vessel",-81.476695,28.4484468,"8186.86099127 km"
"2482",1899,"asian turkey","77","69682","steamboat",-81.476695,28.4484468,"8186.86099127 km"
"2483",1899,"cyprus – uk","2","345","vessel",NA,NA,NA
"2484",1899,"cyprus – uk","1","787","steamboat",NA,NA,NA
"2485",1899,"cyprus – uk","","","steamboat",NA,NA,NA
"2486",1899,"cyprus – uk","26","59951","steamboat",NA,NA,NA
"2487",1899,"cyprus – uk","","","steamboat",NA,NA,NA
"2488",1899,"cyprus – uk","12","34188","steamboat",NA,NA,NA
"2489",1899,"egypt","","","vessel",29.2675469,26.2540493,"2556.17720792 km"
"2490",1899,"egypt","38","132485","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"2491",1899,"tripoli","1","130","vessel",13.4141472054,32.77325405,"1429.91387314 km"
"2492",1899,"tripoli","4","5118","steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"2493",1899,"tunisia","2","146","vessel",9.400138,33.8439408,"1362.73600984 km"
"2494",1899,"tunisia","9","5745","steamboat",9.400138,33.8439408,"1362.73600984 km"
"2495",1899,"algeria","5","1035","vessel",2.9999825,28.0000272,"2176.99823126 km"
"2496",1899,"algeria","4","6523","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2497",1899,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2498",1899,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2499",1899,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2500",1899,"canada – uk","","","vessel",NA,NA,NA
"2501",1899,"canada – uk","1","2041","steamboat",NA,NA,NA
"2502",1899,"usa","1","749","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"2503",1899,"usa","48","90169","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"2504",1899,"usa","","","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"2505",1899,"caribbean – france","","","vessel",NA,NA,NA
"2506",1899,"caribbean - uk","","","vessel",-0.0269099,51.58329,"1209.51829601 km"
"2507",1899,"caribbean - uk","15","22861","steamboat",-0.0269099,51.58329,"1209.51829601 km"
"2508",1899,"argentina","","","vessel",-64.9672816,-34.9964962,"11918.472177 km"
"2509",1899,"argentina","","","steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"2510",1899,"australia","","","vessel",NA,NA,NA
"2511",1899,"total","2897","120159","vessel",10.0380537862,48.4055831,"417.452581931 km"
"2512",1899,"total","6058","2051655","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"2513",1899,"total all together","8863","2171817","vessel",NA,NA,NA
"1512",1900,"austria-hungary","1280","37006","vessel",16.3631959,48.2103746,"346.357329152 km"
"1513",1900,"austria-hungary","4238","485588","steamboat",16.3631959,48.2103746,"346.357329152 km"
"1514",1900,"austria-hungary","10","13778","steamboat",16.3631959,48.2103746,"346.357329152 km"
"1515",1900,"austria-hungary","8","3384","steamboat",16.3631959,48.2103746,"346.357329152 km"
"1516",1900,"crete – turkey","14","1708","vessel",26.2945493,40.2362233,"1183.96557896 km"
"1517",1900,"crete – turkey","19","26472","steamboat",26.2945493,40.2362233,"1183.96557896 km"
"1518",1900,"france","","","vessel",1.8883335,46.603354,"923.538301578 km"
"1519",1900,"france","157","129593","steamboat",1.8883335,46.603354,"923.538301578 km"
"1520",1900,"france","30","32325","steamboat",1.8883335,46.603354,"923.538301578 km"
"1521",1900,"gibraltar - uk","","","vessel",NA,NA,NA
"1522",1900,"gibraltar - uk","","","steamboat",NA,NA,NA
"1523",1900,"gibraltar - uk","108","152284","steamboat",NA,NA,NA
"1524",1900,"greece","73","11995","vessel",21.9999569,39.000041,"1001.80063751 km"
"1525",1900,"greece","62","48298","steamboat",21.9999569,39.000041,"1001.80063751 km"
"1526",1900,"italy","12411","52960","vessel",12.674297,42.6384261,"345.931655311 km"
"1527",1900,"italy","655","358556","steamboat",12.674297,42.6384261,"345.931655311 km"
"1528",1900,"malta - uk","","","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"1529",1900,"malta - uk","6","6311","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"1530",1900,"montenegro","1","34","vessel",19.291739,43.0285558,"527.738085456 km"
"1531",1900,"montenegro","","","steamboat",19.291739,43.0285558,"527.738085456 km"
"1532",1900,"montenegro","6","7359","steamboat",19.291739,43.0285558,"527.738085456 km"
"1533",1900,"montenegro","2","1636","steamboat",19.291739,43.0285558,"527.738085456 km"
"1534",1900,"montenegro","36","43874","steamboat",19.291739,43.0285558,"527.738085456 km"
"1535",1900,"russia black sea","1","307","vessel",85.0188107,56.4834029,"4898.56295882 km"
"1536",1900,"russia black sea","80","110060","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"1537",1900,"spain","1","971","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"1538",1900,"spain","8","12708","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"1539",1900,"european turkey","71","2301","vessel",27.8109868566,41.27771245,"1233.51969679 km"
"1540",1900,"european turkey","92","117790","steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"1541",1900,"asian turkey","16","3783","vessel",-81.476695,28.4484468,"8186.86099127 km"
"1542",1900,"asian turkey","136","133311","steamboat",-81.476695,28.4484468,"8186.86099127 km"
"1543",1900,"cyprus – uk","2","332","vessel",NA,NA,NA
"1544",1900,"cyprus – uk","1","1127","steamboat",NA,NA,NA
"1545",1900,"cyprus – uk","","","steamboat",NA,NA,NA
"1546",1900,"cyprus – uk","28","64853","steamboat",NA,NA,NA
"1547",1900,"cyprus – uk","3","2943","steamboat",NA,NA,NA
"1548",1900,"cyprus – uk","15","41821","steamboat",NA,NA,NA
"1549",1900,"egypt","1","484","vessel",29.2675469,26.2540493,"2556.17720792 km"
"1550",1900,"egypt","64","137888","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"1551",1900,"tripoli","3","378","vessel",13.4141472054,32.77325405,"1429.91387314 km"
"1552",1900,"tripoli","4","4542","steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"1553",1900,"tunisia","1","271","vessel",9.400138,33.8439408,"1362.73600984 km"
"1554",1900,"tunisia","3","2811","steamboat",9.400138,33.8439408,"1362.73600984 km"
"1555",1900,"algeria","2","299","vessel",2.9999825,28.0000272,"2176.99823126 km"
"1556",1900,"algeria","1","1945","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1557",1900,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1558",1900,"algeria","1","1718","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1559",1900,"algeria","2","3444","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"1560",1900,"canada – uk","1","749","vessel",NA,NA,NA
"1561",1900,"canada – uk","1","2059","steamboat",NA,NA,NA
"1562",1900,"usa","1","738","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"1563",1900,"usa","44","78327","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"1564",1900,"usa","","","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"1565",1900,"caribbean – france","1","502","vessel",NA,NA,NA
"1566",1900,"caribbean - uk","","","vessel",-0.0269099,51.58329,"1209.51829601 km"
"1567",1900,"caribbean - uk","16","28936","steamboat",-0.0269099,51.58329,"1209.51829601 km"
"1568",1900,"argentina","","","vessel",-64.9672816,-34.9964962,"11918.472177 km"
"1569",1900,"argentina","","","steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"1570",1900,"australia","1","1382","vessel",NA,NA,NA
"1571",1900,"total","2661","116208","vessel",10.0380537862,48.4055831,"417.452581931 km"
"1572",1900,"total","5831","2050683","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1573",1900,"total all together","8492","2166886","vessel",NA,NA,NA
"388",1901,"austria-hungary","1118","32458","vessel",16.3631959,48.2103746,"346.357329152 km"
"389",1901,"austria-hungary","5778","606581","steamboat",16.3631959,48.2103746,"346.357329152 km"
"390",1901,"austria-hungary","8","9760","steamboat",16.3631959,48.2103746,"346.357329152 km"
"391",1901,"austria-hungary","","","steamboat",16.3631959,48.2103746,"346.357329152 km"
"392",1901,"crete – turkey","18","2085","vessel",26.2945493,40.2362233,"1183.96557896 km"
"393",1901,"crete – turkey","9","12868","steamboat",26.2945493,40.2362233,"1183.96557896 km"
"394",1901,"france","","","vessel",1.8883335,46.603354,"923.538301578 km"
"395",1901,"france","148","122578","steamboat",1.8883335,46.603354,"923.538301578 km"
"396",1901,"france","26","28806","steamboat",1.8883335,46.603354,"923.538301578 km"
"397",1901,"gibraltar - uk","","","vessel",NA,NA,NA
"398",1901,"gibraltar - uk","","","steamboat",NA,NA,NA
"399",1901,"gibraltar - uk","108","152123","steamboat",NA,NA,NA
"400",1901,"greece","70","11713","vessel",21.9999569,39.000041,"1001.80063751 km"
"401",1901,"greece","59","44154","steamboat",21.9999569,39.000041,"1001.80063751 km"
"402",1901,"italy","1894","53352","vessel",12.674297,42.6384261,"345.931655311 km"
"403",1901,"italy","637","351980","steamboat",12.674297,42.6384261,"345.931655311 km"
"404",1901,"malta - uk","","","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"405",1901,"malta - uk","9","6454","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"406",1901,"montenegro","3","88","vessel",19.291739,43.0285558,"527.738085456 km"
"407",1901,"montenegro","1","25","steamboat",19.291739,43.0285558,"527.738085456 km"
"408",1901,"montenegro","3","4006","steamboat",19.291739,43.0285558,"527.738085456 km"
"409",1901,"montenegro","1","1331","steamboat",19.291739,43.0285558,"527.738085456 km"
"410",1901,"montenegro","80","107931","steamboat",19.291739,43.0285558,"527.738085456 km"
"411",1901,"russia black sea","","","vessel",85.0188107,56.4834029,"4898.56295882 km"
"412",1901,"russia black sea","98","186627","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"413",1901,"spain","","","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"414",1901,"spain","6","10079","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"415",1901,"european turkey","60","2202","vessel",27.8109868566,41.27771245,"1233.51969679 km"
"416",1901,"european turkey","82","84312","steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"417",1901,"asian turkey","16","2534","vessel",-81.476695,28.4484468,"8186.86099127 km"
"418",1901,"asian turkey","129","132098","steamboat",-81.476695,28.4484468,"8186.86099127 km"
"419",1901,"cyprus – uk","2","435","vessel",NA,NA,NA
"420",1901,"cyprus – uk","1","828","steamboat",NA,NA,NA
"421",1901,"cyprus – uk","1","1753","steamboat",NA,NA,NA
"422",1901,"cyprus – uk","34","82684","steamboat",NA,NA,NA
"423",1901,"cyprus – uk","","","steamboat",NA,NA,NA
"424",1901,"cyprus – uk","14","48480","steamboat",NA,NA,NA
"425",1901,"egypt","2","570","vessel",29.2675469,26.2540493,"2556.17720792 km"
"426",1901,"egypt","62","136678","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"427",1901,"tripoli","3","296","vessel",13.4141472054,32.77325405,"1429.91387314 km"
"428",1901,"tripoli","1","814","steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"429",1901,"tunisia","1","221","vessel",9.400138,33.8439408,"1362.73600984 km"
"430",1901,"tunisia","8","2842","steamboat",9.400138,33.8439408,"1362.73600984 km"
"431",1901,"algeria","","","vessel",2.9999825,28.0000272,"2176.99823126 km"
"432",1901,"algeria","8","5160","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"433",1901,"algeria","1","830","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"434",1901,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"435",1901,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"436",1901,"canada – uk","","","vessel",NA,NA,NA
"437",1901,"canada – uk","","","steamboat",NA,NA,NA
"438",1901,"usa","4","2805","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"439",1901,"usa","39","69741","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"440",1901,"usa","","","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"441",1901,"caribbean – france","1","346","vessel",NA,NA,NA
"442",1901,"caribbean - uk","2","1437","vessel",-0.0269099,51.58329,"1209.51829601 km"
"443",1901,"caribbean - uk","16","24527","steamboat",-0.0269099,51.58329,"1209.51829601 km"
"444",1901,"argentina","","","vessel",-64.9672816,-34.9964962,"11918.472177 km"
"445",1901,"argentina","","","steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"446",1901,"australia","1","1882","vessel",NA,NA,NA
"447",1901,"total","2690","111924","vessel",10.0380537862,48.4055831,"417.452581931 km"
"448",1901,"total","7852","2180040","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"449",1901,"total all together","10042","2201964","vessel",NA,NA,NA
"757",1902,"austria-hungary","1136","32066","vessel",16.3631959,48.2103746,"346.357329152 km"
"758",1902,"austria-hungary","6059","666977","steamboat",16.3631959,48.2103746,"346.357329152 km"
"759",1902,"austria-hungary","8","11171","steamboat",16.3631959,48.2103746,"346.357329152 km"
"760",1902,"austria-hungary","1","29","steamboat",16.3631959,48.2103746,"346.357329152 km"
"761",1902,"crete – turkey","23","3497","vessel",26.2945493,40.2362233,"1183.96557896 km"
"762",1902,"crete – turkey","","","steamboat",26.2945493,40.2362233,"1183.96557896 km"
"763",1902,"france","","","vessel",1.8883335,46.603354,"923.538301578 km"
"764",1902,"france","98","77986","steamboat",1.8883335,46.603354,"923.538301578 km"
"765",1902,"france","25","29296","steamboat",1.8883335,46.603354,"923.538301578 km"
"766",1902,"gibraltar - uk","1","550","vessel",NA,NA,NA
"767",1902,"gibraltar - uk","1","2381","steamboat",NA,NA,NA
"768",1902,"gibraltar - uk","106","154631","steamboat",NA,NA,NA
"769",1902,"greece","","11184","vessel",21.9999569,39.000041,"1001.80063751 km"
"770",1902,"greece","95","90383","steamboat",21.9999569,39.000041,"1001.80063751 km"
"771",1902,"italy","1374","50492","vessel",12.674297,42.6384261,"345.931655311 km"
"772",1902,"italy","532","388915","steamboat",12.674297,42.6384261,"345.931655311 km"
"773",1902,"malta - uk","","","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"774",1902,"malta - uk","6","2030","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"775",1902,"montenegro","2","67","vessel",19.291739,43.0285558,"527.738085456 km"
"776",1902,"montenegro","","","steamboat",19.291739,43.0285558,"527.738085456 km"
"777",1902,"montenegro","2","3861","steamboat",19.291739,43.0285558,"527.738085456 km"
"778",1902,"montenegro","1","787","steamboat",19.291739,43.0285558,"527.738085456 km"
"779",1902,"montenegro","72","107007","steamboat",19.291739,43.0285558,"527.738085456 km"
"780",1902,"russia black sea","","","vessel",85.0188107,56.4834029,"4898.56295882 km"
"781",1902,"russia black sea","116","176274","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"782",1902,"spain","","","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"783",1902,"spain","36","33491","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"784",1902,"european turkey","64","1852","vessel",27.8109868566,41.27771245,"1233.51969679 km"
"785",1902,"european turkey","185","118591","steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"786",1902,"asian turkey","12","3306","vessel",-81.476695,28.4484468,"8186.86099127 km"
"787",1902,"asian turkey","154","169513","steamboat",-81.476695,28.4484468,"8186.86099127 km"
"788",1902,"cyprus – uk","","","vessel",NA,NA,NA
"789",1902,"cyprus – uk","","","steamboat",NA,NA,NA
"790",1902,"cyprus – uk","","","steamboat",NA,NA,NA
"791",1902,"cyprus – uk","39","95264","steamboat",NA,NA,NA
"792",1902,"cyprus – uk","","","steamboat",NA,NA,NA
"793",1902,"cyprus – uk","12","41419","steamboat",NA,NA,NA
"794",1902,"egypt","","","vessel",29.2675469,26.2540493,"2556.17720792 km"
"795",1902,"egypt","58","129922","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"796",1902,"tripoli","6","726","vessel",13.4141472054,32.77325405,"1429.91387314 km"
"797",1902,"tripoli","1","2746","steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"798",1902,"tunisia","","","vessel",9.400138,33.8439408,"1362.73600984 km"
"799",1902,"tunisia","1","743","steamboat",9.400138,33.8439408,"1362.73600984 km"
"800",1902,"algeria","","","vessel",2.9999825,28.0000272,"2176.99823126 km"
"801",1902,"algeria","1","1471","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"802",1902,"algeria","20","14206","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"803",1902,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"804",1902,"algeria","3","5202","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"805",1902,"canada – uk","","","vessel",NA,NA,NA
"806",1902,"canada – uk","","","steamboat",NA,NA,NA
"807",1902,"usa","","","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"808",1902,"usa","52","94719","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"809",1902,"usa","","","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"810",1902,"caribbean – france","","","vessel",NA,NA,NA
"811",1902,"caribbean - uk","2","1383","vessel",-0.0269099,51.58329,"1209.51829601 km"
"812",1902,"caribbean - uk","16","27902","steamboat",-0.0269099,51.58329,"1209.51829601 km"
"813",1902,"argentina","","","vessel",-64.9672816,-34.9964962,"11918.472177 km"
"814",1902,"argentina","","","steamboat",-64.9672816,-34.9964962,"11918.472177 km"
"815",1902,"australia","","","vessel",NA,NA,NA
"816",1902,"total","2689","105123","vessel",10.0380537862,48.4055831,"417.452581931 km"
"817",1902,"total","7700","2395917","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"818",1902,"total all together","10382","2501040","vessel",NA,NA,NA
"3086",1903,"austria-hungary","1231","36273","vessel",16.3631959,48.2103746,"346.357329152 km"
"3087",1903,"austria-hungary","5584","701388","steamboat",16.3631959,48.2103746,"346.357329152 km"
"3088",1903,"austria-hungary","8","12058","steamboat",16.3631959,48.2103746,"346.357329152 km"
"3089",1903,"austria-hungary","2","2941","steamboat",16.3631959,48.2103746,"346.357329152 km"
"3090",1903,"crete – turkey","23","4045","vessel",26.2945493,40.2362233,"1183.96557896 km"
"3091",1903,"crete – turkey","2","1426","steamboat",26.2945493,40.2362233,"1183.96557896 km"
"3092",1903,"france","1","234","vessel",1.8883335,46.603354,"923.538301578 km"
"3093",1903,"france","90","71808","steamboat",1.8883335,46.603354,"923.538301578 km"
"3094",1903,"france","33","38621","steamboat",1.8883335,46.603354,"923.538301578 km"
"3095",1903,"gibraltar - uk","","","vessel",NA,NA,NA
"3096",1903,"gibraltar - uk","","","steamboat",NA,NA,NA
"3097",1903,"gibraltar - uk","112","173568","steamboat",NA,NA,NA
"3098",1903,"greece","62","10806","vessel",21.9999569,39.000041,"1001.80063751 km"
"3099",1903,"greece","73","68835","steamboat",21.9999569,39.000041,"1001.80063751 km"
"3100",1903,"italy","1427","54601","vessel",12.674297,42.6384261,"345.931655311 km"
"3101",1903,"italy","587","438960","steamboat",12.674297,42.6384261,"345.931655311 km"
"3102",1903,"malta - uk","2","202","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"3103",1903,"malta - uk","5","3504","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"3104",1903,"montenegro","2","106","vessel",19.291739,43.0285558,"527.738085456 km"
"3105",1903,"montenegro","4","741","steamboat",19.291739,43.0285558,"527.738085456 km"
"3106",1903,"montenegro","4","7598","steamboat",19.291739,43.0285558,"527.738085456 km"
"3107",1903,"montenegro","","","steamboat",19.291739,43.0285558,"527.738085456 km"
"3108",1903,"montenegro","54","90149","steamboat",19.291739,43.0285558,"527.738085456 km"
"3109",1903,"russia black sea","","","vessel",85.0188107,56.4834029,"4898.56295882 km"
"3110",1903,"russia black sea","121","190963","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"3111",1903,"spain","2","2110","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"3112",1903,"spain","51","48075","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"3113",1903,"european turkey","59","1722","vessel",27.8109868566,41.27771245,"1233.51969679 km"
"3114",1903,"european turkey","180","178859","steamboat",27.8109868566,41.27771245,"1233.51969679 km"
"3115",1903,"asian turkey","11","4688","vessel",-81.476695,28.4484468,"8186.86099127 km"
"3116",1903,"asian turkey","136","132759","steamboat",-81.476695,28.4484468,"8186.86099127 km"
"3117",1903,"cyprus – uk","","","vessel",NA,NA,NA
"3118",1903,"cyprus – uk","","","steamboat",NA,NA,NA
"3119",1903,"cyprus – uk","","","steamboat",NA,NA,NA
"3120",1903,"cyprus – uk","23","65066","steamboat",NA,NA,NA
"3121",1903,"cyprus – uk","1","2643","steamboat",NA,NA,NA
"3122",1903,"cyprus – uk","15","47930","steamboat",NA,NA,NA
"3123",1903,"egypt","3","1109","vessel",29.2675469,26.2540493,"2556.17720792 km"
"3124",1903,"egypt","61","183725","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"3125",1903,"tripoli","2","307","vessel",13.4141472054,32.77325405,"1429.91387314 km"
"3126",1903,"tripoli","","","steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"3127",1903,"tunisia","","","vessel",9.400138,33.8439408,"1362.73600984 km"
"3128",1903,"tunisia","","","steamboat",9.400138,33.8439408,"1362.73600984 km"
"3129",1903,"algeria","","","vessel",2.9999825,28.0000272,"2176.99823126 km"
"3130",1903,"algeria","1","384","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3131",1903,"algeria","24","17165","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3132",1903,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3133",1903,"algeria","6","13959","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"3134",1903,"canada – uk","","","vessel",NA,NA,NA
"3135",1903,"canada – uk","","","steamboat",NA,NA,NA
"3136",1903,"usa","1","955","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"3137",1903,"usa","63","134093","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"3138",1903,"usa","9","14499","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"3139",1903,"caribbean – france","","","vessel",NA,NA,NA
