"","year","country","boat","volume","type","long","lat","distance"
"870",1879,"brazil","",NA,"steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"871",1879,"venezuela","",NA,"vessel",-66.1109317,8.0018709,"8591.75584662 km"
"872",1879,"venezuela","",NA,"steamboat",-66.1109317,8.0018709,"8591.75584662 km"
"873",1879,"peru","",NA,"vessel",-75.0458514,-6.8699696,"10459.9525756 km"
"874",1879,"africa","",NA,"vessel",15.9999997,2.0000003,"4840.95148682 km"
"875",1879,"egypt","2",672,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"876",1879,"egypt","52",65509,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"877",1879,"algeria","7",2277,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"878",1879,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"879",1879,"tripoli","",NA,"steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"880",1879,"tunisia","2",624,"vessel",9.400138,33.8439408,"1362.73600984 km"
"881",1879,"tunisia","",NA,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"882",1879,"eest africa","",NA,"vessel",NA,NA,NA
"883",1879,"asia","",NA,"vessel",103.9999998,56.0000002,"5995.07482165 km"
"884",1879,"india – uk","2",516,"vessel",-1.5822885,53.80641,"1425.92705596 km"
"885",1879,"india – uk","21",29174,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"886",1879,"india – uk","",NA,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"887",1879,"india – uk","",NA,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"888",1879,"europe1","",NA,"vessel",NA,NA,NA
"889",1879,"belgium","8",1087,"vessel",4.66696,50.6407351,"874.632188249 km"
"890",1879,"belgium","",NA,"steamboat",4.66696,50.6407351,"874.632188249 km"
"891",1879,"bulgaria ","",NA,"vessel",25.4856617,42.6073975,"995.531001202 km"
"892",1879,"atlantic france","1",142,"vessel",4.8406848,44.1211642,"725.242647921 km"
"893",1879,"atlantic france","",NA,"steamboat",4.8406848,44.1211642,"725.242647921 km"
"894",1879,"mediterranean france","22",6537,"vessel",5.4404587,43.2353442,"714.930492968 km"
"895",1879,"mediterranean france","79",58970,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"896",1879,"germany","1",165,"vessel",10.4234469,51.0834196,"652.923777692 km"
"897",1879,"uk","77",30758,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"898",1879,"uk","121",129510,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"899",1879,"gibraltar – uk","",NA,"vessel",-0.90223,51.791921,"1273.97556484 km"
"900",1879,"gibraltar – uk","",NA,"steamboat",-0.90223,51.791921,"1273.97556484 km"
"901",1879,"malta – uk","2",212,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"902",1879,"malta – uk","",NA,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"903",1879,"greece","152",14367,"vessel",21.9999569,39.000041,"1001.80063751 km"
"904",1879,"greece","3",1394,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"905",1879,"italy","914",45098,"vessel",12.674297,42.6384261,"345.931655311 km"
"906",1879,"veneto","",NA,"vessel",11.8665254,45.6476663,"148.427248 km"
"907",1879,"veneto","267",96118,"steamboat",11.8665254,45.6476663,"148.427248 km"
"908",1879,"romagna e marche","452",19043,"vessel",11.7434454,44.1882823,"228.039042318 km"
"909",1879,"romagna e marche","53",6519,"steamboat",11.7434454,44.1882823,"228.039042318 km"
"910",1879,"neaples","228",9670,"vessel",NA,NA,NA
"911",1879,"neaples","31",8622,"steamboat",NA,NA,NA
"912",1879,"sicily","24",3034,"vessel",14.155048,37.587794,"896.011387699 km"
"913",1879,"sicily","8",4942,"steamboat",14.155048,37.587794,"896.011387699 km"
"914",1879,"toscana","",NA,"vessel",11.1389204,43.4586541,"320.934988239 km"
"915",1879,"toscana","1",833,"steamboat",11.1389204,43.4586541,"320.934988239 km"
"916",1879,"sardegna","",NA,"vessel",9.0305773,40.0912813,"728.621829822 km"
"917",1879,"sardegna","5",1893,"steamboat",9.0305773,40.0912813,"728.621829822 km"
"918",1879,"europe 2","1",689,"vessel",2.0079504,48.3096037,"941.396774074 km"
"919",1879,"montenegro","",NA,"vessel",19.291739,43.0285558,"527.738085456 km"
"920",1879,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"921",1879,"low countries","",NA,"vessel",NA,NA,NA
"922",1879,"low countries","",NA,"steamboat",NA,NA,NA
"923",1879,"portugal","",NA,"vessel",-7.8896262,40.033265,"1870.41416999 km"
"924",1879,"portugal","",NA,"steamboat",-7.8896262,40.033265,"1870.41416999 km"
"925",1879,"rumenia","22",5500,"vessel",24.6859225,45.9852129,"848.4587257 km"
"926",1879,"rumenia","13",7819,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"927",1879,"russia black sea","29",9847,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"928",1879,"russia black sea","33",31479,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"929",1879,"spain","4",1471,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"930",1879,"spain","",NA,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"931",1879,"sweden and norway","13",2139,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"932",1879,"sweden and norway","3",1003,"steamboat",17.3117254,62.3938656,"1877.3431426 km"
"933",1879,"turkey","170",14373,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"934",1879,"turkey","265",201147,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"935",1879,"","",NA,"vessel",NA,NA,NA
"936",1879,"total","6288",344970,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"937",1879,"total","1536",757100,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"938",1879,"total all together","7824",1102070,"vessel",NA,NA,NA
"547",1880,"austria-hungary","",NA,"vessel",16.3631959,48.2103746,"346.357329152 km"
"548",1880,"austro-illirian litoral","2333",51348,"vessel",NA,NA,NA
"549",1880,"austro-illirian litoral","885",21520,"steamboat",NA,NA,NA
"550",1880,"hungarian litoral","222",10005,"vessel",NA,NA,NA
"551",1880,"hungarian litoral","114",80754,"steamboat",NA,NA,NA
"552",1880,"dalmatia","799",30147,"vessel",-76.9024751,40.6542515,"6983.21370874 km"
"553",1880,"dalmatia","176",58794,"steamboat",-76.9024751,40.6542515,"6983.21370874 km"
"554",1880,"total","3354",91495,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"555",1880,"total","675",114068,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"556",1880,"americas","",NA,"vessel",-73.1349654,-13.6154417,"10842.832525 km"
"557",1880,"canada -uk","",NA,"vessel",-1.588492,50.9625195,"1279.98244076 km"
"558",1880,"usa","85",55306,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"559",1880,"usa","1",1084,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"560",1880,"other american uk","7",3207,"vessel",NA,NA,NA
"561",1880,"brazil","21",4036,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"562",1880,"brazil","",NA,"steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"563",1880,"venezuela","",NA,"vessel",-66.1109317,8.0018709,"8591.75584662 km"
"564",1880,"venezuela","",NA,"steamboat",-66.1109317,8.0018709,"8591.75584662 km"
"565",1880,"peru","",NA,"vessel",-75.0458514,-6.8699696,"10459.9525756 km"
"566",1880,"africa","",NA,"vessel",15.9999997,2.0000003,"4840.95148682 km"
"567",1880,"egypt","7",2501,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"568",1880,"egypt","52",69253,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"569",1880,"algeria","8",2000,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"570",1880,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"571",1880,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"572",1880,"tripoli","",NA,"steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"573",1880,"tunisia","4",258,"vessel",9.400138,33.8439408,"1362.73600984 km"
"574",1880,"tunisia","",NA,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"575",1880,"west africa","",NA,"vessel",15.9999997,2.0000003,"4840.95148682 km"
"576",1880,"asia","",NA,"vessel",103.9999998,56.0000002,"5995.07482165 km"
"577",1880,"india – uk","",NA,"vessel",-1.5822885,53.80641,"1425.92705596 km"
"578",1880,"india – uk","29",35906,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"579",1880,"india – uk","",NA,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"580",1880,"india – uk","",NA,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"581",1880,"europe1","",NA,"vessel",NA,NA,NA
"582",1880,"europe1","",NA,"steamboat",NA,NA,NA
"583",1880,"belgium","8",1306,"vessel",4.66696,50.6407351,"874.632188249 km"
"584",1880,"belgium","1",1018,"steamboat",4.66696,50.6407351,"874.632188249 km"
"585",1880,"bulgaria ","",NA,"vessel",25.4856617,42.6073975,"995.531001202 km"
"586",1880,"atlantic france","",NA,"vessel",4.8406848,44.1211642,"725.242647921 km"
"587",1880,"atlantic france","",NA,"steamboat",4.8406848,44.1211642,"725.242647921 km"
"588",1880,"mediterranean france","40",18186,"vessel",5.4404587,43.2353442,"714.930492968 km"
"589",1880,"mediterranean france","72",58979,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"590",1880,"germany","",NA,"vessel",10.4234469,51.0834196,"652.923777692 km"
"591",1880,"germany","",NA,"steamboat",10.4234469,51.0834196,"652.923777692 km"
"592",1880,"uk","76",29764,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"593",1880,"uk","121",129328,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"594",1880,"gibraltar – uk","1",588,"vessel",-0.90223,51.791921,"1273.97556484 km"
"595",1880,"gibraltar – uk","",NA,"steamboat",-0.90223,51.791921,"1273.97556484 km"
"596",1880,"malta – uk","3",750,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"597",1880,"malta – uk","2",1792,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"598",1880,"greece","178",16175,"vessel",21.9999569,39.000041,"1001.80063751 km"
"599",1880,"greece","20",14405,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"600",1880,"italy","",NA,"vessel",12.674297,42.6384261,"345.931655311 km"
"601",1880,"veneto","864",35108,"vessel",11.8665254,45.6476663,"148.427248 km"
"602",1880,"veneto","270",98135,"steamboat",11.8665254,45.6476663,"148.427248 km"
"603",1880,"romagna e marche","472",20277,"vessel",11.7434454,44.1882823,"228.039042318 km"
"604",1880,"romagna e marche","56",8606,"steamboat",11.7434454,44.1882823,"228.039042318 km"
"605",1880,"neaples","229",11728,"vessel",NA,NA,NA
"606",1880,"neaples","28",8263,"steamboat",NA,NA,NA
"607",1880,"sicily","25",4585,"vessel",14.155048,37.587794,"896.011387699 km"
"608",1880,"sicily","4",2503,"steamboat",14.155048,37.587794,"896.011387699 km"
"609",1880,"toscana","2",1172,"vessel",11.1389204,43.4586541,"320.934988239 km"
"610",1880,"toscana","",NA,"steamboat",11.1389204,43.4586541,"320.934988239 km"
"611",1880,"sardegna","",NA,"vessel",9.0305773,40.0912813,"728.621829822 km"
"612",1880,"sardegna","",NA,"steamboat",9.0305773,40.0912813,"728.621829822 km"
"613",1880,"europe 2","",NA,"vessel",2.0079504,48.3096037,"941.396774074 km"
"614",1880,"montenegro","2",413,"vessel",19.291739,43.0285558,"527.738085456 km"
"615",1880,"montenegro","3",482,"steamboat",19.291739,43.0285558,"527.738085456 km"
"616",1880,"low countries","1",234,"vessel",NA,NA,NA
"617",1880,"low countries","",NA,"steamboat",NA,NA,NA
"618",1880,"portugal","",NA,"vessel",-7.8896262,40.033265,"1870.41416999 km"
"619",1880,"portugal","",NA,"steamboat",-7.8896262,40.033265,"1870.41416999 km"
"620",1880,"rumenia","19",4080,"vessel",24.6859225,45.9852129,"848.4587257 km"
"621",1880,"rumenia","16",11716,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"622",1880,"russia black sea","22",8060,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"623",1880,"russia black sea","9",8405,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"624",1880,"spain","1",326,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"625",1880,"spain","",NA,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"626",1880,"sweden and norway","10",1727,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"627",1880,"sweden and norway","2",781,"steamboat",17.3117254,62.3938656,"1877.3431426 km"
"628",1880,"turkey","111",18248,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"629",1880,"turkey","297",280015,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"630",1880,"","",NA,"vessel",NA,NA,NA
"631",1880,"total","5550",321865,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"632",1880,"total","1658",790066,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"633",1880,"total all together","7808",1111931,"vessel",NA,NA,NA
"2388",1881,"austria-hungary","",NA,"vessel",16.3631959,48.2103746,"346.357329152 km"
"2389",1881,"austro-illirian litoral","1964",41012,"vessel",NA,NA,NA
"2390",1881,"austro-illirian litoral","446",28703,"steamboat",NA,NA,NA
"2391",1881,"hungarian litoral","207",10228,"vessel",NA,NA,NA
"2392",1881,"hungarian litoral","112",32890,"steamboat",NA,NA,NA
"2393",1881,"dalmatia","613",22791,"vessel",-76.9024751,40.6542515,"6983.21370874 km"
"2394",1881,"dalmatia","170",44697,"steamboat",-76.9024751,40.6542515,"6983.21370874 km"
"2395",1881,"total","2784",74061,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"2396",1881,"total","728",106290,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"2397",1881,"americas","",NA,"vessel",-73.1349654,-13.6154417,"10842.832525 km"
"2398",1881,"canada -uk","",NA,"vessel",-1.588492,50.9625195,"1279.98244076 km"
"2399",1881,"usa","96",67621,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"2400",1881,"usa","",NA,"steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"2401",1881,"other american uk","2",709,"vessel",NA,NA,NA
"2402",1881,"brazil","29",6520,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"2403",1881,"brazil","",NA,"steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"2404",1881,"venezuela","",NA,"vessel",-66.1109317,8.0018709,"8591.75584662 km"
"2405",1881,"venezuela","",NA,"steamboat",-66.1109317,8.0018709,"8591.75584662 km"
"2406",1881,"peru","",NA,"vessel",-75.0458514,-6.8699696,"10459.9525756 km"
"2407",1881,"africa","",NA,"vessel",15.9999997,2.0000003,"4840.95148682 km"
"2408",1881,"egypt","4",2199,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"2409",1881,"egypt","52",68355,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"2410",1881,"algeria","15",3740,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"2411",1881,"algeria","",NA,"steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2412",1881,"tripoli","",NA,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"2413",1881,"tripoli","",NA,"steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"2414",1881,"tunisia","5",442,"vessel",9.400138,33.8439408,"1362.73600984 km"
"2415",1881,"tunisia","",NA,"steamboat",9.400138,33.8439408,"1362.73600984 km"
"2416",1881,"west africa","",NA,"vessel",15.9999997,2.0000003,"4840.95148682 km"
"2417",1881,"asia","",NA,"vessel",103.9999998,56.0000002,"5995.07482165 km"
"2418",1881,"india – uk","",NA,"vessel",-1.5822885,53.80641,"1425.92705596 km"
"2419",1881,"india – uk","40",54835,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"2420",1881,"india – uk","9",13800,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"2421",1881,"india – uk","1",1545,"steamboat",-1.5822885,53.80641,"1425.92705596 km"
"2422",1881,"europe1","",NA,"vessel",NA,NA,NA
"2423",1881,"europe1","",NA,"steamboat",NA,NA,NA
"2424",1881,"belgium","3",606,"vessel",4.66696,50.6407351,"874.632188249 km"
"2425",1881,"belgium","",NA,"steamboat",4.66696,50.6407351,"874.632188249 km"
"2426",1881,"bulgaria ","7",1541,"vessel",25.4856617,42.6073975,"995.531001202 km"
"2427",1881,"atlantic france","4",1109,"vessel",4.8406848,44.1211642,"725.242647921 km"
"2428",1881,"atlantic france","",NA,"steamboat",4.8406848,44.1211642,"725.242647921 km"
"2429",1881,"mediterranean france","28",10637,"vessel",5.4404587,43.2353442,"714.930492968 km"
"2430",1881,"mediterranean france","77",60696,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"2431",1881,"germany","1",204,"vessel",10.4234469,51.0834196,"652.923777692 km"
"2432",1881,"germany","",NA,"steamboat",10.4234469,51.0834196,"652.923777692 km"
"2433",1881,"uk","42",16244,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"2434",1881,"uk","126",140872,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"2435",1881,"gibraltar – uk","",NA,"vessel",-0.90223,51.791921,"1273.97556484 km"
"2436",1881,"gibraltar – uk","",NA,"steamboat",-0.90223,51.791921,"1273.97556484 km"
"2437",1881,"malta – uk","4",552,"vessel",-0.3402597,51.8246673,"1241.21185177 km"
"2438",1881,"malta – uk","3",2990,"steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"2439",1881,"greece","164",16302,"vessel",21.9999569,39.000041,"1001.80063751 km"
"2440",1881,"greece","29",14983,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"2441",1881,"italy","",NA,"vessel",12.674297,42.6384261,"345.931655311 km"
"2442",1881,"veneto","716",34778,"vessel",11.8665254,45.6476663,"148.427248 km"
"2443",1881,"veneto","306",104970,"steamboat",11.8665254,45.6476663,"148.427248 km"
"2444",1881,"romagna e marche","459",17930,"vessel",11.7434454,44.1882823,"228.039042318 km"
"2445",1881,"romagna e marche","60",11967,"steamboat",11.7434454,44.1882823,"228.039042318 km"
"2446",1881,"neaples","275",14103,"vessel",NA,NA,NA
"2447",1881,"neaples","34",9421,"steamboat",NA,NA,NA
"2448",1881,"sicily","52",9879,"vessel",14.155048,37.587794,"896.011387699 km"
"2449",1881,"sicily","3",927,"steamboat",14.155048,37.587794,"896.011387699 km"
"2450",1881,"toscana","",NA,"vessel",11.1389204,43.4586541,"320.934988239 km"
"2451",1881,"toscana","",NA,"steamboat",11.1389204,43.4586541,"320.934988239 km"
"2452",1881,"sardegna","3",1095,"vessel",9.0305773,40.0912813,"728.621829822 km"
"2453",1881,"sardegna","2",1412,"steamboat",9.0305773,40.0912813,"728.621829822 km"
"2454",1881,"europe 2","",NA,"vessel",2.0079504,48.3096037,"941.396774074 km"
"2455",1881,"montenegro","6",210,"vessel",19.291739,43.0285558,"527.738085456 km"
"2456",1881,"montenegro","",NA,"steamboat",19.291739,43.0285558,"527.738085456 km"
"2457",1881,"low countries","1",387,"vessel",NA,NA,NA
"2458",1881,"low countries","",NA,"steamboat",NA,NA,NA
"2459",1881,"portugal","",NA,"vessel",-7.8896262,40.033265,"1870.41416999 km"
"2460",1881,"portugal","",NA,"steamboat",-7.8896262,40.033265,"1870.41416999 km"
"2461",1881,"rumenia","22",4539,"vessel",24.6859225,45.9852129,"848.4587257 km"
"2462",1881,"rumenia","8",2257,"steamboat",24.6859225,45.9852129,"848.4587257 km"
"2463",1881,"russia black sea","9",2296,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"2464",1881,"russia black sea","4",3082,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"2465",1881,"spain","2",529,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"2466",1881,"spain","",NA,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"2467",1881,"sweden and norway","6",971,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"2468",1881,"sweden and norway","8",1163,"steamboat",17.3117254,62.3938656,"1877.3431426 km"
"2469",1881,"turkey","145",10598,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"2470",1881,"turkey","298",244083,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"2471",1881,"","",NA,"vessel",NA,NA,NA
"2472",1881,"total","4884",299802,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"2473",1881,"total","1778",844148,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"2474",1881,"total all together","6662",1143950,"vessel",NA,NA,NA
